№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
1593,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Динамо пр.,3,30.279864,59.972699,3563.625
1594,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Загородный просп.,47,30.321195,59.921804,2335.1111111111113
1595,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Костюшко,2,30.295701,59.849212,1941.7777777777778
1596,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Кузнецовская,25,30.332577,59.87143199999999,1892.4444444444443
1597,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Литейный просп.,56,30.349456,59.935069999999996,2647.222222222222
1598,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Луначарского пр.,47,30.360164,60.036281,3559.777777777778
1599,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Льва Толстого,6/8,30.321859999999997,59.965309,3406.6666666666665
1600,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Мечникова пр.,27,30.410891999999997,59.986982999999995,2976.3333333333335
1601,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Народная,21,30.468124,59.879137,2243.777777777778
1602,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Оптиков,54,30.199033,60.000713,4460.0
1603,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3918.6666666666665
1604,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Солидарности просп.,4,30.490114000000002,59.92828000000001,2839.1111111111113
1605,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,Учебный пер.,5,30.336763,60.037252,3653.5555555555557
1606,Привокзальная (Зеленогорск),3,29.710628000000003,60.201637,наб. реки Фонтанки,154,30.28255,59.915765,2235.3333333333335
1607,Придорожная аллея,1,30.342252000000002,60.059022999999996,Аккуратова,2,30.301594,60.015377,1457.375
1608,Придорожная аллея,1,30.342252000000002,60.059022999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2721.875
1609,Придорожная аллея,1,30.342252000000002,60.059022999999996,Будапештская,3,30.36382,59.873704000000004,3368.875
1610,Придорожная аллея,1,30.342252000000002,60.059022999999996,Вавиловых,14,30.390563,60.024752,1503.0
1611,Придорожная аллея,1,30.342252000000002,60.059022999999996,Динамо пр.,3,30.279864,59.972699,2337.25
1612,Придорожная аллея,1,30.342252000000002,60.059022999999996,Загородный просп.,47,30.321195,59.921804,2800.125
1613,Придорожная аллея,1,30.342252000000002,60.059022999999996,Костюшко,2,30.295701,59.849212,3406.1111111111113
1614,Придорожная аллея,1,30.342252000000002,60.059022999999996,Кузнецовская,25,30.332577,59.87143199999999,3661.0
1615,Придорожная аллея,1,30.342252000000002,60.059022999999996,Литейный просп.,56,30.349456,59.935069999999996,2402.8888888888887
1616,Придорожная аллея,1,30.342252000000002,60.059022999999996,Луначарского пр.,47,30.360164,60.036281,1163.0
1617,Придорожная аллея,1,30.342252000000002,60.059022999999996,Льва Толстого,6/8,30.321859999999997,59.965309,2107.5
1618,Придорожная аллея,1,30.342252000000002,60.059022999999996,Мечникова пр.,27,30.410891999999997,59.986982999999995,1672.25
1619,Придорожная аллея,1,30.342252000000002,60.059022999999996,Народная,21,30.468124,59.879137,2760.875
1620,Придорожная аллея,1,30.342252000000002,60.059022999999996,Оптиков,54,30.199033,60.000713,2460.375
1621,Придорожная аллея,1,30.342252000000002,60.059022999999996,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2077.875
1622,Придорожная аллея,1,30.342252000000002,60.059022999999996,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2629.25
1623,Придорожная аллея,1,30.342252000000002,60.059022999999996,Учебный пер.,5,30.336763,60.037252,1140.25
1624,Придорожная аллея,1,30.342252000000002,60.059022999999996,наб. реки Фонтанки,154,30.28255,59.915765,3046.5
1625,Приморский пр.,149,30.199140999999997,59.985152,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1863.0
1626,Приморский пр.,149,30.199140999999997,59.985152,Будапештская,3,30.36382,59.873704000000004,2841.3333333333335
1627,Приморский пр.,149,30.199140999999997,59.985152,Вавиловых,14,30.390563,60.024752,2362.3333333333335
1628,Приморский пр.,149,30.199140999999997,59.985152,Динамо пр.,3,30.279864,59.972699,1274.3333333333333
1629,Приморский пр.,149,30.199140999999997,59.985152,Загородный просп.,47,30.321195,59.921804,1736.3333333333333
1630,Приморский пр.,149,30.199140999999997,59.985152,Костюшко,2,30.295701,59.849212,3099.3333333333335
1631,Приморский пр.,149,30.199140999999997,59.985152,Кузнецовская,25,30.332577,59.87143199999999,2603.6666666666665
1632,Приморский пр.,149,30.199140999999997,59.985152,Литейный просп.,56,30.349456,59.935069999999996,1377.3333333333333
1633,Приморский пр.,149,30.199140999999997,59.985152,Луначарского пр.,47,30.360164,60.036281,2497.0
1634,Приморский пр.,149,30.199140999999997,59.985152,Льва Толстого,6/8,30.321859999999997,59.965309,1145.6666666666667
1635,Приморский пр.,149,30.199140999999997,59.985152,Мечникова пр.,27,30.410891999999997,59.986982999999995,1796.0
1636,Приморский пр.,149,30.199140999999997,59.985152,Народная,21,30.468124,59.879137,2116.0
1637,Приморский пр.,149,30.199140999999997,59.985152,Оптиков,54,30.199033,60.000713,1275.3333333333333
1638,Приморский пр.,149,30.199140999999997,59.985152,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1876.3333333333333
1639,Приморский пр.,149,30.199140999999997,59.985152,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1792.3333333333333
1640,Приморский пр.,149,30.199140999999997,59.985152,Солидарности просп.,4,30.490114000000002,59.92828000000001,2342.6666666666665
1641,Приморский пр.,149,30.199140999999997,59.985152,Учебный пер.,5,30.336763,60.037252,2414.0
1642,Приморский пр.,149,30.199140999999997,59.985152,наб. реки Фонтанки,154,30.28255,59.915765,2034.0
1643,Приморский пр.,151,30.197587,59.985395,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1961.25
1644,Приморский пр.,151,30.197587,59.985395,Будапештская,3,30.36382,59.873704000000004,2862.5
1645,Приморский пр.,151,30.197587,59.985395,Вавиловых,14,30.390563,60.024752,2317.75
1646,Приморский пр.,151,30.197587,59.985395,Динамо пр.,3,30.279864,59.972699,1292.625
1647,Приморский пр.,151,30.197587,59.985395,Загородный просп.,47,30.321195,59.921804,1780.75
1648,Приморский пр.,151,30.197587,59.985395,Костюшко,2,30.295701,59.849212,3168.5
1649,Приморский пр.,151,30.197587,59.985395,Кузнецовская,25,30.332577,59.87143199999999,2639.625
1650,Приморский пр.,151,30.197587,59.985395,Литейный просп.,56,30.349456,59.935069999999996,1437.375
1651,Приморский пр.,151,30.197587,59.985395,Луначарского пр.,47,30.360164,60.036281,2363.0
1652,Приморский пр.,151,30.197587,59.985395,Льва Толстого,6/8,30.321859999999997,59.965309,1223.25
1653,Приморский пр.,151,30.197587,59.985395,Мечникова пр.,27,30.410891999999997,59.986982999999995,1841.875
1654,Приморский пр.,151,30.197587,59.985395,Народная,21,30.468124,59.879137,2181.125
1655,Приморский пр.,151,30.197587,59.985395,Оптиков,54,30.199033,60.000713,1333.5
1656,Приморский пр.,151,30.197587,59.985395,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1925.75
1657,Приморский пр.,151,30.197587,59.985395,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,1851.5
1658,Приморский пр.,151,30.197587,59.985395,Солидарности просп.,4,30.490114000000002,59.92828000000001,2397.375
1659,Приморский пр.,151,30.197587,59.985395,Учебный пер.,5,30.336763,60.037252,2270.375
1660,Приморский пр.,151,30.197587,59.985395,наб. реки Фонтанки,154,30.28255,59.915765,2065.125
1661,Приморское шоссе,285,29.959767,60.082866,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2799.5555555555557
1662,Приморское шоссе,285,29.959767,60.082866,Будапештская,3,30.36382,59.873704000000004,3801.222222222222
1663,Приморское шоссе,285,29.959767,60.082866,Вавиловых,14,30.390563,60.024752,2530.1111111111113
1664,Приморское шоссе,285,29.959767,60.082866,Динамо пр.,3,30.279864,59.972699,2201.777777777778
1665,Приморское шоссе,285,29.959767,60.082866,Загородный просп.,47,30.321195,59.921804,2705.4444444444443
1666,Приморское шоссе,285,29.959767,60.082866,Костюшко,2,30.295701,59.849212,4088.1111111111113
1667,Приморское шоссе,285,29.959767,60.082866,Кузнецовская,25,30.332577,59.87143199999999,3595.3333333333335
1668,Приморское шоссе,285,29.959767,60.082866,Литейный просп.,56,30.349456,59.935069999999996,2342.0
1669,Приморское шоссе,285,29.959767,60.082866,Луначарского пр.,47,30.360164,60.036281,2411.8888888888887
1670,Приморское шоссе,285,29.959767,60.082866,Льва Толстого,6/8,30.321859999999997,59.965309,2125.4444444444443
1671,Приморское шоссе,285,29.959767,60.082866,Мечникова пр.,27,30.410891999999997,59.986982999999995,2592.5555555555557
1672,Приморское шоссе,285,29.959767,60.082866,Народная,21,30.468124,59.879137,3106.222222222222
1673,Приморское шоссе,285,29.959767,60.082866,Оптиков,54,30.199033,60.000713,1849.2222222222222
1674,Приморское шоссе,285,29.959767,60.082866,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2852.3333333333335
1675,Приморское шоссе,285,29.959767,60.082866,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,529.5555555555555
1676,Приморское шоссе,285,29.959767,60.082866,Солидарности просп.,4,30.490114000000002,59.92828000000001,2932.1111111111113
1677,Приморское шоссе,285,29.959767,60.082866,Учебный пер.,5,30.336763,60.037252,2500.4444444444443
1678,Приморское шоссе,285,29.959767,60.082866,наб. реки Фонтанки,154,30.28255,59.915765,2970.0
1679,Пролетарская (Колпино),69,30.573746999999997,59.742275,Аккуратова,2,30.301594,60.015377,3889.8888888888887
1680,Пролетарская (Колпино),69,30.573746999999997,59.742275,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3439.5555555555557
