№,Улица (от),Дом (от),Широта (от),Долгота (от),Улица (до),Дом (до),Широта (до),Долгота (до),Длительность (сек)
5725,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Будапештская,3,30.36382,59.873704000000004,1917.7272727272727
5726,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Вавиловых,14,30.390563,60.024752,3329.4545454545455
5727,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Динамо пр.,3,30.279864,59.972699,3927.7272727272725
5728,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Загородный просп.,47,30.321195,59.921804,2073.2727272727275
5729,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Костюшко,2,30.295701,59.849212,1774.6363636363637
5730,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Кузнецовская,25,30.332577,59.87143199999999,1617.1818181818182
5731,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Литейный просп.,56,30.349456,59.935069999999996,2595.909090909091
5732,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Луначарского пр.,47,30.360164,60.036281,3090.818181818182
5733,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Льва Толстого,6/8,30.321859999999997,59.965309,3505.6363636363635
5734,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Мечникова пр.,27,30.410891999999997,59.986982999999995,2571.909090909091
5735,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Народная,21,30.468124,59.879137,1718.1818181818182
5736,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Оптиков,54,30.199033,60.000713,4360.272727272727
5737,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2985.909090909091
5738,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4163.272727272727
5739,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Солидарности просп.,4,30.490114000000002,59.92828000000001,2384.6363636363635
5740,Колпинское шоссе,40,30.453022999999998,59.72610600000001,Учебный пер.,5,30.336763,60.037252,3182.181818181818
5741,Колпинское шоссе,40,30.453022999999998,59.72610600000001,наб. реки Фонтанки,154,30.28255,59.915765,2452.2727272727275
5742,Колпинское шоссе,40к1,30.484644,59.743023,Аккуратова,2,30.301594,60.015377,4827.142857142857
5743,Колпинское шоссе,40к1,30.484644,59.743023,Большой просп. ВО,85,30.250614000000002,59.930178000000005,4443.142857142857
5744,Колпинское шоссе,40к1,30.484644,59.743023,Будапештская,3,30.36382,59.873704000000004,2410.0
5745,Колпинское шоссе,40к1,30.484644,59.743023,Вавиловых,14,30.390563,60.024752,4046.714285714286
5746,Колпинское шоссе,40к1,30.484644,59.743023,Динамо пр.,3,30.279864,59.972699,5666.714285714285
5747,Колпинское шоссе,40к1,30.484644,59.743023,Загородный просп.,47,30.321195,59.921804,3033.4285714285716
5748,Колпинское шоссе,40к1,30.484644,59.743023,Костюшко,2,30.295701,59.849212,2416.714285714286
5749,Колпинское шоссе,40к1,30.484644,59.743023,Кузнецовская,25,30.332577,59.87143199999999,1972.142857142857
5750,Колпинское шоссе,40к1,30.484644,59.743023,Литейный просп.,56,30.349456,59.935069999999996,3629.4285714285716
5751,Колпинское шоссе,40к1,30.484644,59.743023,Луначарского пр.,47,30.360164,60.036281,3667.714285714286
5752,Колпинское шоссе,40к1,30.484644,59.743023,Льва Толстого,6/8,30.321859999999997,59.965309,5025.714285714285
5753,Колпинское шоссе,40к1,30.484644,59.743023,Мечникова пр.,27,30.410891999999997,59.986982999999995,3285.5714285714284
5754,Колпинское шоссе,40к1,30.484644,59.743023,Народная,21,30.468124,59.879137,1951.5714285714287
5755,Колпинское шоссе,40к1,30.484644,59.743023,Оптиков,54,30.199033,60.000713,5932.857142857143
5756,Колпинское шоссе,40к1,30.484644,59.743023,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3897.5714285714284
5757,Колпинское шоссе,40к1,30.484644,59.743023,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,4420.857142857143
5758,Колпинское шоссе,40к1,30.484644,59.743023,Солидарности просп.,4,30.490114000000002,59.92828000000001,2572.5714285714284
5759,Колпинское шоссе,40к1,30.484644,59.743023,Учебный пер.,5,30.336763,60.037252,3641.8571428571427
5760,Колпинское шоссе,40к1,30.484644,59.743023,наб. реки Фонтанки,154,30.28255,59.915765,3542.8571428571427
5761,Комендантский пр.,17/9,30.258222999999997,60.013105,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3267.8571428571427
5762,Комендантский пр.,17/9,30.258222999999997,60.013105,Будапештская,3,30.36382,59.873704000000004,6660.0
5763,Комендантский пр.,17/9,30.258222999999997,60.013105,Вавиловых,14,30.390563,60.024752,2284.714285714286
5764,Комендантский пр.,17/9,30.258222999999997,60.013105,Динамо пр.,3,30.279864,59.972699,2027.857142857143
5765,Комендантский пр.,17/9,30.258222999999997,60.013105,Загородный просп.,47,30.321195,59.921804,5350.142857142857
5766,Комендантский пр.,17/9,30.258222999999997,60.013105,Костюшко,2,30.295701,59.849212,6207.142857142857
5767,Комендантский пр.,17/9,30.258222999999997,60.013105,Кузнецовская,25,30.332577,59.87143199999999,5477.142857142857
5768,Комендантский пр.,17/9,30.258222999999997,60.013105,Литейный просп.,56,30.349456,59.935069999999996,4451.285714285715
5769,Комендантский пр.,17/9,30.258222999999997,60.013105,Льва Толстого,6/8,30.321859999999997,59.965309,3003.4285714285716
5770,Комендантский пр.,17/9,30.258222999999997,60.013105,Мечникова пр.,27,30.410891999999997,59.986982999999995,3127.285714285714
5771,Комендантский пр.,17/9,30.258222999999997,60.013105,Народная,21,30.468124,59.879137,4121.0
5772,Комендантский пр.,17/9,30.258222999999997,60.013105,Оптиков,54,30.199033,60.000713,1255.2857142857142
5773,Комендантский пр.,17/9,30.258222999999997,60.013105,Пискаревский просп.,47,30.431328999999998,59.983422999999995,3383.5714285714284
5774,Комендантский пр.,17/9,30.258222999999997,60.013105,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2465.4285714285716
5775,Комендантский пр.,17/9,30.258222999999997,60.013105,наб. реки Фонтанки,154,30.28255,59.915765,4550.714285714285
5776,Комендантский пр.,17к3,30.259256,60.012530000000005,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2505.6363636363635
5777,Комендантский пр.,17к3,30.259256,60.012530000000005,Будапештская,3,30.36382,59.873704000000004,4145.363636363636
5778,Комендантский пр.,17к3,30.259256,60.012530000000005,Вавиловых,14,30.390563,60.024752,2101.7272727272725
5779,Комендантский пр.,17к3,30.259256,60.012530000000005,Динамо пр.,3,30.279864,59.972699,1721.2727272727273
5780,Комендантский пр.,17к3,30.259256,60.012530000000005,Загородный просп.,47,30.321195,59.921804,2978.909090909091
5781,Комендантский пр.,17к3,30.259256,60.012530000000005,Костюшко,2,30.295701,59.849212,4391.545454545455
5782,Комендантский пр.,17к3,30.259256,60.012530000000005,Кузнецовская,25,30.332577,59.87143199999999,3813.7272727272725
5783,Комендантский пр.,17к3,30.259256,60.012530000000005,Литейный просп.,56,30.349456,59.935069999999996,2520.181818181818
5784,Комендантский пр.,17к3,30.259256,60.012530000000005,Льва Толстого,6/8,30.321859999999997,59.965309,2006.2727272727273
5785,Комендантский пр.,17к3,30.259256,60.012530000000005,Мечникова пр.,27,30.410891999999997,59.986982999999995,2219.5454545454545
5786,Комендантский пр.,17к3,30.259256,60.012530000000005,Народная,21,30.468124,59.879137,2912.5454545454545
5787,Комендантский пр.,17к3,30.259256,60.012530000000005,Оптиков,54,30.199033,60.000713,1228.5454545454545
5788,Комендантский пр.,17к3,30.259256,60.012530000000005,Пискаревский просп.,47,30.431328999999998,59.983422999999995,2350.4545454545455
5789,Комендантский пр.,17к3,30.259256,60.012530000000005,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,2398.2727272727275
5790,Комендантский пр.,17к3,30.259256,60.012530000000005,наб. реки Фонтанки,154,30.28255,59.915765,2842.0
5791,Косинова,7,30.271177,59.897776,Большой просп. ВО,85,30.250614000000002,59.930178000000005,2560.0833333333335
5792,Косинова,7,30.271177,59.897776,Будапештская,3,30.36382,59.873704000000004,2852.3333333333335
5793,Косинова,7,30.271177,59.897776,Вавиловых,14,30.390563,60.024752,4804.333333333333
5794,Косинова,7,30.271177,59.897776,Динамо пр.,3,30.279864,59.972699,3239.6666666666665
5795,Косинова,7,30.271177,59.897776,Загородный просп.,47,30.321195,59.921804,2091.277777777778
5796,Косинова,7,30.271177,59.897776,Костюшко,2,30.295701,59.849212,1650.611111111111
5797,Косинова,7,30.271177,59.897776,Кузнецовская,25,30.332577,59.87143199999999,1839.5
5798,Косинова,7,30.271177,59.897776,Литейный просп.,56,30.349456,59.935069999999996,1903.3333333333333
5799,Косинова,7,30.271177,59.897776,Луначарского пр.,47,30.360164,60.036281,4896.333333333333
5800,Косинова,7,30.271177,59.897776,Льва Толстого,6/8,30.321859999999997,59.965309,2776.25
5801,Косинова,7,30.271177,59.897776,Народная,21,30.468124,59.879137,2744.1666666666665
5802,Косинова,7,30.271177,59.897776,Оптиков,54,30.199033,60.000713,4297.416666666667
5803,Косинова,7,30.271177,59.897776,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,5235.25
5804,Косинова,7,30.271177,59.897776,Солидарности просп.,4,30.490114000000002,59.92828000000001,3653.0555555555557
5805,Косинова,7,30.271177,59.897776,Учебный пер.,5,30.336763,60.037252,4406.833333333333
5806,Косинова,7,30.271177,59.897776,наб. реки Фонтанки,154,30.28255,59.915765,1462.888888888889
5807,Космонавтов пр.,64,30.359212,59.839913,Большой просп. ВО,85,30.250614000000002,59.930178000000005,3096.3333333333335
5808,Космонавтов пр.,64,30.359212,59.839913,Будапештская,3,30.36382,59.873704000000004,1284.9444444444443
5809,Космонавтов пр.,64,30.359212,59.839913,Вавиловых,14,30.390563,60.024752,4054.6111111111113
5810,Космонавтов пр.,64,30.359212,59.839913,Динамо пр.,3,30.279864,59.972699,3150.4166666666665
5811,Космонавтов пр.,64,30.359212,59.839913,Загородный просп.,47,30.321195,59.921804,1599.888888888889
5812,Космонавтов пр.,64,30.359212,59.839913,Костюшко,2,30.295701,59.849212,1470.5555555555557
5813,Космонавтов пр.,64,30.359212,59.839913,Кузнецовская,25,30.332577,59.87143199999999,1026.9444444444443
